program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
48;RING;semihonest;replicated-ring;3;0.45;30;1;1;1000;1.52705;1.66;13;20;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;1.93;94;1;1;10000;1.54317;1.69;16;23;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;18.36;800;6;1;100000;1.50838;1.78;44;37;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;2;1000;2.54172;2.73;15;17;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;2;10000;2.54609;2.75;17;17;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;2;100000;2.55002;2.88;43;23;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;4;1000;4.55073;4.88;14;10;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;4;10000;4.5257;4.87;17;9;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;4;100000;4.54064;5.03;45;15;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;8;1000;8.56202;9.11;13;7;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;8;10000;8.56728;9.15;15;7;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;8;100000;8.57428;9.30;43;8;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;10;1000;10.5466;11.21;15;5;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;10;10000;10.5677;11.26;15;5;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;10;100000;10.568;11.40;45;7;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;20;1000;20.5705;21.77;15;3;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;20;10000;20.5883;21.83;15;3;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;20;100000;20.5757;21.94;43;3;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;30;1000;30.5883;32.34;13;2;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;30;10000;30.5725;32.34;15;1;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;30;100000;30.5968;32.51;43;2;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;40;1000;40.5981;42.87;14;1;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;40;10000;40.602;42.90;17;1;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;40;100000;40.5701;43.01;43;1;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;50;1000;50.6025;53.41;15;1;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;50;10000;50.5903;53.42;15;1;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100000;50.5878;53.55;43;1;~1001;0.800008;2.40002
48;RING;semihonest;replicated-ring;3;NA;NA;NA;60;1000;60.6182;63.95;15;1;~1001;0.008008;0.024024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;60;10000;60.628;63.98;15;1;~1001;0.080008;0.240024
48;RING;semihonest;replicated-ring;3;NA;NA;NA;60;100000;60.6209;64.13;43;1;~1001;0.800008;2.40002
